state_id,algorithm,score,fraction_used_connections,number_routes,total_minutes,is_solution,sleeper_string,start_state,mutation,runtime
948,hill_climber_light_valid_start,8869.0,1.0,7,431.0,True,8869.0	1.0	7	431.0	False;False;False	train_217:Rotterdam Centraal>Rotterdam Alexander>Gouda>Alphen a/d Rijn>Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Amsterdam Sloterdijk>Amsterdam Zuid;train_226:Haarlem>Beverwijk>Castricum>Zaandam>Hoorn>Alkmaar;train_227:Den Haag Centraal>Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Zaandam>Beverwijk;train_228:Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel;train_230:Amsterdam Amstel>Amsterdam Zuid;train_231:Dordrecht>Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Gouda;train_232:Castricum>Alkmaar>Den Helder,valid,light,0.07013940811157227
949,hill_climber_light_valid_start,8869.0,1.0,7,431.0,True,8869.0	1.0	7	431.0	False;False;False	train_82:Amsterdam Sloterdijk>Zaandam>Hoorn>Alkmaar;train_83:Delft>Den Haag Centraal;train_85:Amsterdam Zuid>Amsterdam Sloterdijk>Haarlem>Beverwijk>Castricum;train_89:Beverwijk>Zaandam>Castricum>Alkmaar>Den Helder;train_91:Dordrecht>Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Delft>Den Haag Centraal;train_92:Amsterdam Centraal>Amsterdam Amstel>Amsterdam Zuid>Schiphol Airport>Leiden Centraal>Alphen a/d Rijn>Gouda;train_93:Rotterdam Centraal>Rotterdam Alexander>Gouda>Den Haag Centraal>Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Amsterdam Sloterdijk>Amsterdam Centraal,valid,light,0.057062387466430664
950,hill_climber_light_valid_start,8863.0,1.0,7,437.0,True,8863.0	1.0	7	437.0	False;False;False	train_1:Zaandam>Amsterdam Sloterdijk>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Haarlem>Beverwijk>Castricum>Alkmaar;train_2:Beverwijk>Zaandam>Castricum>Beverwijk;train_6:Den Helder>Alkmaar>Hoorn;train_8:Gouda>Den Haag Centraal>Delft>Schiedam Centrum>Rotterdam Centraal>Dordrecht>Rotterdam Centraal>Rotterdam Alexander>Gouda;train_9:Gouda>Alphen a/d Rijn>Leiden Centraal>Den Haag Centraal;train_10:Hoorn>Zaandam;train_11:Haarlem>Heemstede-Aerdenhout>Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Amstel,valid,light,0.04988288879394531
951,hill_climber_light_valid_start,8852.0,1.0,7,448.0,True,8852.0	1.0	7	448.0	False;False;False	train_1:Amsterdam Sloterdijk>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Haarlem>Beverwijk>Castricum>Alkmaar;train_2:Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Leiden Centraal>Schiphol Airport>Amsterdam Zuid;train_4:Den Haag Centraal>Gouda>Alphen a/d Rijn>Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Amsterdam Sloterdijk;train_8:Beverwijk>Zaandam>Castricum>Beverwijk>Castricum;train_9:Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid;train_10:Amsterdam Sloterdijk>Zaandam>Hoorn>Alkmaar>Den Helder;train_11:Dordrecht>Rotterdam Centraal>Rotterdam Alexander>Gouda,valid,light,0.0504457950592041
952,hill_climber_light_valid_start,8879.0,1.0,7,421.0,True,8879.0	1.0	7	421.0	False;False;False	train_3:Schiedam Centrum>Delft;train_9:Alkmaar>Castricum>Zaandam>Amsterdam Sloterdijk>Haarlem>Heemstede-Aerdenhout>Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Sloterdijk;train_10:Gouda>Alphen a/d Rijn>Leiden Centraal>Den Haag Centraal>Delft;train_11:Den Helder>Alkmaar>Hoorn>Zaandam>Castricum>Beverwijk;train_12:Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Haarlem>Beverwijk>Zaandam;train_13:Amsterdam Amstel>Amsterdam Zuid;train_14:Schiedam Centrum>Rotterdam Centraal>Dordrecht>Rotterdam Centraal>Rotterdam Alexander>Gouda>Den Haag Centraal,valid,light,0.052269697189331055
953,hill_climber_light_valid_start,8752.0,1.0,7,548.0,True,8752.0	1.0	7	548.0	False;False;False	train_2:Amsterdam Amstel>Amsterdam Zuid>Schiphol Airport>Leiden Centraal>Den Haag Centraal>Delft>Schiedam Centrum>Rotterdam Centraal;train_3:Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Zaandam;train_8:Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Sloterdijk>Haarlem>Beverwijk>Castricum;train_9:Gouda>Den Haag Centraal>Leiden Centraal>Alphen a/d Rijn>Gouda>Rotterdam Alexander>Rotterdam Centraal>Dordrecht;train_13:Beverwijk>Zaandam>Hoorn>Alkmaar;train_14:Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Haarlem>Heemstede-Aerdenhout>Leiden Centraal;train_15:Zaandam>Castricum>Alkmaar>Den Helder,valid,light,0.053975820541381836
954,hill_climber_light_valid_start,8810.0,1.0,7,490.0,True,8810.0	1.0	7	490.0	False;False;False	train_18:Rotterdam Centraal>Rotterdam Alexander>Gouda>Alphen a/d Rijn>Leiden Centraal>Den Haag Centraal>Gouda;train_19:Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Delft>Den Haag Centraal;train_26:Rotterdam Centraal>Dordrecht;train_31:Castricum>Alkmaar>Den Helder>Alkmaar>Hoorn;train_33:Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Haarlem>Beverwijk>Zaandam;train_34:Beverwijk>Castricum>Zaandam>Hoorn;train_35:Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Amsterdam Sloterdijk>Zaandam>Amsterdam Sloterdijk>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel,valid,light,0.06118321418762207
955,hill_climber_light_valid_start,8853.0,1.0,7,447.0,True,8853.0	1.0	7	447.0	False;False;False	train_191:Castricum>Zaandam>Hoorn;train_194:Alkmaar>Den Helder;train_198:Leiden Centraal>Den Haag Centraal>Gouda>Alphen a/d Rijn>Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Amsterdam Sloterdijk>Amsterdam Centraal>Amsterdam Amstel>Amsterdam Zuid;train_199:Alkmaar>Hoorn;train_202:Beverwijk>Castricum>Alkmaar>Hoorn>Alkmaar;train_205:Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Gouda>Rotterdam Alexander>Rotterdam Centraal>Dordrecht;train_206:Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Sloterdijk>Zaandam>Beverwijk>Haarlem,valid,light,0.06674790382385254
956,hill_climber_light_valid_start,8831.0,1.0,7,469.0,True,8831.0	1.0	7	469.0	False;False;False	train_247:Amsterdam Zuid>Amsterdam Sloterdijk>Zaandam>Beverwijk>Castricum>Zaandam>Hoorn;train_254:Delft>Schiedam Centrum>Rotterdam Centraal>Rotterdam Alexander>Gouda>Alphen a/d Rijn>Leiden Centraal>Den Haag Centraal;train_256:Delft>Den Haag Centraal>Delft>Den Haag Centraal>Delft>Den Haag Centraal;train_260:Castricum>Alkmaar>Den Helder>Alkmaar>Hoorn;train_261:Rotterdam Centraal>Dordrecht;train_262:Den Haag Centraal>Gouda;train_265:Beverwijk>Haarlem>Amsterdam Sloterdijk>Amsterdam Centraal>Amsterdam Amstel>Amsterdam Zuid>Schiphol Airport>Leiden Centraal>Heemstede-Aerdenhout>Haarlem,valid,light,0.0733041763305664
957,hill_climber_light_valid_start,8848.0,1.0,7,452.0,True,8848.0	1.0	7	452.0	False;False;False	train_37:Amsterdam Amstel>Amsterdam Zuid;train_48:Beverwijk>Zaandam>Castricum>Alkmaar>Den Helder;train_49:Amsterdam Sloterdijk>Zaandam>Hoorn>Alkmaar;train_50:Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal;train_52:Den Haag Centraal>Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Sloterdijk>Haarlem>Amsterdam Sloterdijk>Amsterdam Centraal;train_54:Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Gouda>Rotterdam Alexander>Rotterdam Centraal>Dordrecht;train_55:Gouda>Alphen a/d Rijn>Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Beverwijk>Castricum,valid,light,0.05460095405578613
958,hill_climber_light_valid_start,8819.0,1.0,7,481.0,True,8819.0	1.0	7	481.0	False;False;False	train_44:Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Leiden Centraal>Den Haag Centraal>Delft;train_49:Den Haag Centraal>Delft;train_51:Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Amsterdam Sloterdijk>Zaandam>Castricum>Alkmaar>Den Helder;train_54:Amsterdam Zuid>Amsterdam Sloterdijk>Amsterdam Centraal>Amsterdam Amstel>Amsterdam Zuid>Schiphol Airport>Leiden Centraal>Alphen a/d Rijn;train_57:Alkmaar>Hoorn>Zaandam;train_59:Den Haag Centraal>Gouda>Alphen a/d Rijn>Gouda>Rotterdam Alexander>Rotterdam Centraal>Dordrecht;train_60:Haarlem>Beverwijk>Castricum>Beverwijk>Zaandam>Amsterdam Sloterdijk>Amsterdam Centraal>Amsterdam Amstel>Amsterdam Zuid,valid,light,0.056954145431518555
959,hill_climber_light_valid_start,8862.0,1.0,7,438.0,True,8862.0	1.0	7	438.0	False;False;False	train_1:Alkmaar>Castricum>Beverwijk>Haarlem>Amsterdam Sloterdijk>Amsterdam Centraal>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Sloterdijk>Zaandam;train_2:Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Amsterdam Sloterdijk>Amsterdam Centraal;train_3:Beverwijk>Zaandam>Hoorn>Alkmaar>Den Helder;train_4:Castricum>Zaandam;train_5:Dordrecht>Rotterdam Centraal>Rotterdam Alexander>Gouda>Den Haag Centraal;train_10:Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel;train_11:Gouda>Alphen a/d Rijn>Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Amstel,valid,light,0.053961992263793945
960,hill_climber_light_valid_start,8789.0,1.0,7,511.0,True,8789.0	1.0	7	511.0	False;False;False	train_44:Castricum>Alkmaar>Den Helder>Alkmaar>Hoorn;train_50:Castricum>Zaandam>Beverwijk>Castricum;train_53:Alphen a/d Rijn>Leiden Centraal>Den Haag Centraal>Gouda>Alphen a/d Rijn>Gouda>Rotterdam Alexander>Rotterdam Centraal;train_54:Hoorn>Zaandam>Amsterdam Sloterdijk>Haarlem>Heemstede-Aerdenhout>Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk;train_55:Haarlem>Beverwijk>Castricum;train_56:Amsterdam Sloterdijk>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Amstel>Amsterdam Zuid;train_57:Den Haag Centraal>Delft>Den Haag Centraal>Delft>Schiedam Centrum>Rotterdam Centraal>Dordrecht,valid,light,0.06117725372314453
961,hill_climber_light_valid_start,8895.0,1.0,7,405.0,True,8895.0	1.0	7	405.0	False;False;False	train_11:Castricum>Zaandam>Hoorn>Alkmaar;train_15:Rotterdam Centraal>Dordrecht;train_16:Castricum>Alkmaar>Den Helder;train_17:Beverwijk>Haarlem>Amsterdam Sloterdijk>Zaandam>Beverwijk>Castricum;train_18:Hoorn>Alkmaar;train_19:Gouda>Rotterdam Alexander>Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Gouda>Alphen a/d Rijn>Leiden Centraal>Heemstede-Aerdenhout>Haarlem;train_20:Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Amsterdam Zuid>Schiphol Airport>Leiden Centraal>Den Haag Centraal,valid,light,0.051413536071777344
962,hill_climber_light_valid_start,8883.0,1.0,7,417.0,True,8883.0	1.0	7	417.0	False;False;False	train_31:Amsterdam Amstel>Amsterdam Zuid;train_33:Dordrecht>Rotterdam Centraal>Rotterdam Alexander>Gouda>Alphen a/d Rijn>Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Beverwijk>Castricum;train_35:Delft>Den Haag Centraal;train_36:Delft>Den Haag Centraal>Delft>Schiedam Centrum>Rotterdam Centraal;train_41:Amsterdam Zuid>Amsterdam Sloterdijk>Zaandam>Hoorn>Alkmaar>Den Helder;train_42:Gouda>Den Haag Centraal>Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Haarlem;train_44:Beverwijk>Zaandam>Castricum>Alkmaar,valid,light,0.05371904373168945
963,hill_climber_light_valid_start,8859.0,1.0,7,441.0,True,8859.0	1.0	7	441.0	False;False;False	train_144:Gouda>Rotterdam Alexander>Rotterdam Centraal>Dordrecht>Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Gouda;train_157:Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Sloterdijk>Zaandam;train_158:Den Haag Centraal>Delft;train_160:Gouda>Alphen a/d Rijn>Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Beverwijk>Zaandam>Castricum>Beverwijk;train_161:Castricum>Alkmaar>Den Helder;train_163:Zaandam>Hoorn>Alkmaar;train_164:Den Haag Centraal>Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Haarlem,valid,light,0.06208944320678711
964,hill_climber_light_valid_start,8770.0,1.0,7,530.0,True,8770.0	1.0	7	530.0	False;False;False	train_2:Dordrecht>Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Gouda>Alphen a/d Rijn>Leiden Centraal>Den Haag Centraal;train_3:Castricum>Alkmaar>Den Helder;train_8:Rotterdam Centraal>Rotterdam Alexander>Gouda>Den Haag Centraal>Delft>Den Haag Centraal>Delft>Den Haag Centraal>Delft>Den Haag Centraal;train_9:Zaandam>Hoorn>Alkmaar;train_10:Delft>Den Haag Centraal;train_11:Zaandam>Beverwijk>Castricum>Zaandam>Amsterdam Sloterdijk>Amsterdam Zuid>Schiphol Airport>Leiden Centraal>Heemstede-Aerdenhout>Haarlem;train_12:Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Haarlem>Beverwijk,valid,light,0.05165290832519531
965,hill_climber_light_valid_start,8893.0,1.0,7,407.0,True,8893.0	1.0	7	407.0	False;False;False	train_40:Gouda>Alphen a/d Rijn>Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Sloterdijk>Zaandam>Castricum;train_41:Haarlem>Beverwijk>Castricum>Alkmaar>Den Helder;train_43:Den Haag Centraal>Delft;train_44:Dordrecht>Rotterdam Centraal>Rotterdam Alexander>Gouda>Den Haag Centraal;train_45:Alkmaar>Hoorn>Zaandam>Beverwijk;train_46:Delft>Den Haag Centraal;train_47:Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Amsterdam Sloterdijk>Amsterdam Centraal>Amsterdam Amstel>Amsterdam Zuid,valid,light,0.055449485778808594
966,hill_climber_light_valid_start,8787.0,1.0,7,513.0,True,8787.0	1.0	7	513.0	False;False;False	train_2:Den Haag Centraal>Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Amsterdam Sloterdijk>Amsterdam Centraal>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Sloterdijk>Zaandam>Castricum>Beverwijk;train_10:Haarlem>Beverwijk>Zaandam>Hoorn;train_11:Amsterdam Amstel>Amsterdam Zuid;train_13:Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid;train_14:Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Gouda>Rotterdam Alexander>Rotterdam Centraal>Dordrecht;train_15:Gouda>Alphen a/d Rijn>Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Haarlem>Amsterdam Sloterdijk;train_16:Castricum>Alkmaar>Den Helder>Alkmaar>Hoorn,valid,light,0.05283641815185547
967,hill_climber_light_valid_start,8908.0,1.0,7,392.0,True,8908.0	1.0	7	392.0	False;False;False	train_61:Schiedam Centrum>Delft;train_62:Schiedam Centrum>Rotterdam Centraal>Rotterdam Alexander>Gouda>Den Haag Centraal>Delft;train_75:Rotterdam Centraal>Dordrecht;train_78:Alkmaar>Den Helder;train_79:Amsterdam Zuid>Amsterdam Sloterdijk>Zaandam>Hoorn>Alkmaar>Castricum>Zaandam>Beverwijk;train_80:Den Haag Centraal>Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Haarlem>Beverwijk>Castricum;train_81:Gouda>Alphen a/d Rijn>Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Amsterdam Sloterdijk,valid,light,0.059525251388549805
968,hill_climber_light_valid_start,8811.0,1.0,7,489.0,True,8811.0	1.0	7	489.0	False;False;False	train_13:Amsterdam Centraal>Amsterdam Sloterdijk>Amsterdam Zuid>Schiphol Airport>Leiden Centraal>Den Haag Centraal;train_14:Amsterdam Sloterdijk>Haarlem>Beverwijk>Zaandam>Hoorn;train_17:Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Zaandam>Castricum;train_24:Gouda>Alphen a/d Rijn>Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Amsterdam Sloterdijk;train_25:Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel;train_26:Den Haag Centraal>Gouda>Rotterdam Alexander>Rotterdam Centraal>Dordrecht>Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal;train_27:Beverwijk>Castricum>Alkmaar>Hoorn>Alkmaar>Den Helder,valid,light,0.052776336669921875
969,hill_climber_light_valid_start,8893.0,1.0,7,407.0,True,8893.0	1.0	7	407.0	False;False;False	train_52:Rotterdam Centraal>Rotterdam Alexander>Gouda>Den Haag Centraal>Delft>Schiedam Centrum>Rotterdam Centraal;train_57:Castricum>Zaandam>Beverwijk>Castricum>Beverwijk>Castricum;train_61:Alkmaar>Den Helder;train_62:Rotterdam Centraal>Dordrecht;train_63:Den Haag Centraal>Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Sloterdijk>Zaandam>Hoorn>Alkmaar>Castricum;train_65:Beverwijk>Haarlem>Amsterdam Sloterdijk>Amsterdam Centraal>Amsterdam Amstel>Amsterdam Zuid;train_66:Gouda>Alphen a/d Rijn>Leiden Centraal>Heemstede-Aerdenhout>Haarlem,valid,light,0.05573320388793945
970,hill_climber_light_valid_start,9119.0,1.0,5,381.0,True,9119.0	1.0	5	381.0	False;False;False	train_1:Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Amsterdam Sloterdijk>Amsterdam Centraal>Amsterdam Amstel>Amsterdam Zuid;train_2:Den Helder>Alkmaar>Hoorn>Zaandam>Castricum>Beverwijk;train_3:Haarlem>Beverwijk>Zaandam>Amsterdam Sloterdijk>Amsterdam Zuid>Schiphol Airport>Leiden Centraal>Alphen a/d Rijn>Gouda;train_4:Dordrecht>Rotterdam Centraal>Rotterdam Alexander>Gouda>Den Haag Centraal;train_5:Castricum>Alkmaar,valid,light,0.047139883041381836
971,hill_climber_light_valid_start,8768.0,1.0,7,532.0,True,8768.0	1.0	7	532.0	False;False;False	train_1:Alkmaar>Castricum>Beverwijk>Haarlem>Amsterdam Sloterdijk>Amsterdam Centraal>Amsterdam Amstel>Amsterdam Zuid>Schiphol Airport>Leiden Centraal;train_3:Amsterdam Zuid>Amsterdam Amstel;train_5:Den Helder>Alkmaar>Hoorn>Zaandam>Beverwijk;train_6:Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Haarlem>Heemstede-Aerdenhout>Leiden Centraal;train_11:Dordrecht>Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Gouda>Alphen a/d Rijn>Leiden Centraal;train_12:Castricum>Zaandam>Amsterdam Sloterdijk>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid;train_13:Rotterdam Centraal>Rotterdam Alexander>Gouda>Den Haag Centraal>Leiden Centraal>Den Haag Centraal>Delft>Den Haag Centraal,valid,light,0.053133487701416016
972,hill_climber_light_valid_start,8836.0,1.0,7,464.0,True,8836.0	1.0	7	464.0	False;False;False	train_134:Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk;train_143:Amsterdam Sloterdijk>Haarlem>Heemstede-Aerdenhout>Leiden Centraal>Alphen a/d Rijn>Gouda>Den Haag Centraal>Leiden Centraal>Schiphol Airport>Amsterdam Zuid;train_145:Den Haag Centraal>Delft>Schiedam Centrum>Rotterdam Centraal>Rotterdam Alexander>Gouda;train_146:Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid;train_148:Dordrecht>Rotterdam Centraal;train_149:Haarlem>Beverwijk>Castricum>Zaandam>Hoorn>Alkmaar;train_150:Amsterdam Zuid>Amsterdam Sloterdijk>Zaandam>Beverwijk>Castricum>Alkmaar>Den Helder,valid,light,0.06358766555786133
973,hill_climber_light_valid_start,9071.0,1.0,5,429.0,True,9071.0	1.0	5	429.0	False;False;False	train_1:Castricum>Zaandam>Amsterdam Sloterdijk>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Haarlem>Beverwijk>Castricum>Alkmaar;train_2:Dordrecht>Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Gouda>Alphen a/d Rijn>Leiden Centraal>Den Haag Centraal;train_3:Rotterdam Centraal>Rotterdam Alexander>Gouda;train_4:Haarlem>Heemstede-Aerdenhout>Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Amsterdam Centraal>Amsterdam Amstel>Amsterdam Zuid;train_5:Beverwijk>Zaandam>Hoorn>Alkmaar>Den Helder,valid,light,0.05051279067993164
974,hill_climber_light_valid_start,8811.0,1.0,7,489.0,True,8811.0	1.0	7	489.0	False;False;False	train_151:Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Zaandam;train_154:Dordrecht>Rotterdam Centraal;train_156:Gouda>Rotterdam Alexander>Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Gouda>Alphen a/d Rijn>Leiden Centraal;train_160:Beverwijk>Castricum>Alkmaar;train_161:Den Haag Centraal>Delft>Den Haag Centraal>Delft>Den Haag Centraal>Delft>Den Haag Centraal>Leiden Centraal;train_162:Castricum>Zaandam>Hoorn>Alkmaar>Den Helder;train_163:Zaandam>Beverwijk>Haarlem>Heemstede-Aerdenhout>Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Sloterdijk>Haarlem,valid,light,0.06305789947509766
975,hill_climber_light_valid_start,8846.0,1.0,7,454.0,True,8846.0	1.0	7	454.0	False;False;False	train_1:Den Helder>Alkmaar>Hoorn>Zaandam>Amsterdam Sloterdijk>Amsterdam Centraal>Amsterdam Amstel;train_2:Haarlem>Amsterdam Sloterdijk>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Schiphol Airport>Leiden Centraal>Den Haag Centraal>Delft>Schiedam Centrum>Rotterdam Centraal;train_3:Beverwijk>Zaandam>Castricum>Beverwijk>Haarlem>Heemstede-Aerdenhout>Leiden Centraal>Alphen a/d Rijn>Gouda;train_5:Castricum>Alkmaar;train_6:Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid;train_7:Beverwijk>Castricum;train_8:Dordrecht>Rotterdam Centraal>Rotterdam Alexander>Gouda>Den Haag Centraal,valid,light,0.05029559135437012
976,hill_climber_light_valid_start,8868.0,1.0,7,432.0,True,8868.0	1.0	7	432.0	False;False;False	train_148:Gouda>Den Haag Centraal>Delft>Schiedam Centrum>Rotterdam Centraal>Rotterdam Alexander>Gouda>Alphen a/d Rijn>Leiden Centraal;train_154:Rotterdam Centraal>Dordrecht>Rotterdam Centraal;train_157:Rotterdam Centraal>Dordrecht;train_158:Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Beverwijk>Castricum>Zaandam;train_159:Beverwijk>Zaandam>Hoorn>Alkmaar>Castricum;train_160:Den Haag Centraal>Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Sloterdijk>Zaandam>Amsterdam Sloterdijk>Haarlem>Amsterdam Sloterdijk>Amsterdam Centraal>Amsterdam Amstel>Amsterdam Zuid;train_161:Den Helder>Alkmaar,valid,light,0.06213521957397461
977,hill_climber_light_valid_start,8850.0,1.0,7,450.0,True,8850.0	1.0	7	450.0	False;False;False	train_57:Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal;train_68:Castricum>Zaandam>Hoorn>Alkmaar>Den Helder;train_69:Dordrecht>Rotterdam Centraal>Dordrecht>Rotterdam Centraal;train_75:Alkmaar>Castricum>Beverwijk>Haarlem>Heemstede-Aerdenhout>Leiden Centraal>Den Haag Centraal>Gouda;train_76:Hoorn>Alkmaar;train_77:Rotterdam Centraal>Rotterdam Alexander>Gouda>Alphen a/d Rijn>Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Sloterdijk;train_78:Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Haarlem>Amsterdam Sloterdijk>Zaandam>Beverwijk,valid,light,0.05514836311340332
